"Freq [GHz]","dB(S(Port4,Port3)) []"
0.0001,-0.101041286029623
0.000100460655593623,-0.101041300636049
0.000100923433223006,-0.101041315378411
0.000101388342663425,-0.101041330257885
0.000101855393735186,-0.101041345275631
0.000102324596303834,-0.101041360433147
0.00010279596028036,-0.101041375731798
0.00010326949562141,-0.101041391172702
0.000103745212329497,-0.101041406757404
0.000104223120453209,-0.101041422486918
0.000104703230087426,-0.101041438363004
0.000105185551373528,-0.101041454386619
0.000105670094499614,-0.101041470559462
0.000106156869700713,-0.101041486883046
0.000106645887259005,-0.101041503358367
0.000107137157504033,-0.101041519987217
0.000107630690812924,-0.101041536770708
0.00010812649761061,-0.101041553710521
0.000108624588370042,-0.101041570808169
0.000109124973612419,-0.101041588064955
0.000109627663907405,-0.10104160548242
0.000110132669873353,-0.10104162306222
0.000110640002177531,-0.101041640805651
0.000111149671536347,-0.101041658714318
0.000111661688715573,-0.101041676789981
0.000112176064530576,-0.10104169503402
0.000112692809846542,-0.101041713447984
0.000113211935578712,-0.101041732033512
0.000113733452692604,-0.101041750792248
0.000114257372204254,-0.101041769725849
0.00011478370518044,-0.101041788835909
0.000115312462738922,-0.101041808124016
0.000115843656048673,-0.101041827592043
0.000116377296330119,-0.101041847241604
0.000116913394855372,-0.101041867074251
0.000117451962948468,-0.101041887091951
0.000117993011985611,-0.101041907296239
0.000118536553395407,-0.101041927688982
0.000119082598659111,-0.101041948271754
0.000119631159310867,-0.101041969046825
0.000120182246937949,-0.101041990015488
0.00012073587318101,-0.101042011179866
0.000121292049734329,-0.101042032541575
0.00012185078834605,-0.101042054102864
0.000122412100818441,-0.101042075865236
0.000122975999008133,-0.101042097830617
0.000123542494826378,-0.101042120001292
0.000124111600239297,-0.101042142378691
0.000124683327268135,-0.101042164965037
0.000125257687989512,-0.101042187762308
0.000125834694535679,-0.101042210772524
0.000126414359094776,-0.101042233997564
0.000126996693911089,-0.101042257439402
0.000127581711285308,-0.101042281100371
0.000128169423574784,-0.101042304982237
0.000128759843193796,-0.101042329087246
0.000129352982613809,-0.101042353417564
0.000129948854363738,-0.101042377975283
0.000130547471030214,-0.10104240276233
0.000131148845257848,-0.101042427781234
0.000131752989749501,-0.101042453033868
0.000132359917266548,-0.101042478522555
0.000132969640629152,-0.101042504249662
0.000133582172716531,-0.101042530217252
0.000134197526467233,-0.101042556427848
0.000134815714879409,-0.101042582883405
0.000135436751011084,-0.101042609586581
0.000136060647980439,-0.101042636539427
0.000136687418966081,-0.101042663744459
0.000137317077207327,-0.101042691204089
0.000137949636004483,-0.10104271892068
0.000138585108719121,-0.101042746896618
0.000139223508774364,-0.101042775134692
0.000139864849655172,-0.101042803636879
0.000140509144908622,-0.101042832405975
0.000141156408144196,-0.101042861444485
0.00014180665303407,-0.101042890754959
0.000142459893313401,-0.101042920340128
0.000143116142780619,-0.101042950202257
0.000143775415297716,-0.101042980344151
0.00014443772479054,-0.101043010768506
0.00014510308524909,-0.101043041478092
0.00014577151072781,-0.101043072475331
0.000146443015345887,-0.101043103763246
0.000147117613287549,-0.101043135344401
0.000147795318802363,-0.101043167221934
0.00014847614620554,-0.101043199398158
0.000149160109878232,-0.101043231876307
0.000149847224267841,-0.101043264658866
0.00015053750388832,-0.101043297749267
0.000151230963320483,-0.101043331150176
0.000151927617212309,-0.101043364864352
0.000152627480279256,-0.101043398894995
0.000153330567304569,-0.101043433245196
0.000154036893139592,-0.101043467917823
0.000154746472704083,-0.101043502915968
0.000155459320986529,-0.10104353824303
0.000156175453044463,-0.101043573901746
0.000156894884004779,-0.101043609895513
0.000157617629064055,-0.101043646227372
0.000158343703488876,-0.101043682900629
0.000159073122616147,-0.10104371991871
0.00015980590185343,-0.101043757284699
0.000160542056679258,-0.101043795002099
0.000161281602643469,-0.101043833074047
0.000162024555367532,-0.101043871504095
0.000162770930544876,-0.101043910295629
0.000163520743941224,-0.101043949452161
0.000164274011394923,-0.101043988976978
0.000165030748817284,-0.101044028874017
0.000165790972192909,-0.101044069146376
0.000166554697580038,-0.101044109798046
0.000167321941110883,-0.10104415083239
0.00016809271899197,-0.101044192253181
0.00016886704750448,-0.101044234064233
0.000169644943004596,-0.101044276269133
0.000170426421923846,-0.101044318871749
0.00017121150076945,-0.101044361875872
0.000172000196124671,-0.101044405285276
0.000172792524649162,-0.101044449103997
0.000173588503079322,-0.101044493335998
0.000174388148228644,-0.101044537984941
0.000175191476988075,-0.101044583055333
0.000175998506326372,-0.10104462855083
0.000176809253290458,-0.101044674475652
0.000177623735005784,-0.101044720834032
0.000178441968676691,-0.101044767630091
0.000179263971586772,-0.101044814867898
0.000180089761099238,-0.101044862551912
0.000180919354657285,-0.101044910686421
0.000181752769784461,-0.101044959275636
0.000182590024085038,-0.101045008324021
0.000183431135244384,-0.101045057836083
0.000184276121029334,-0.101045107816083
0.000185124999288568,-0.101045158268908
0.000185977787952986,-0.101045209198809
0.000186834505036089,-0.10104526061051
0.000187695168634356,-0.101045312508884
0.000188559796927631,-0.101045364898195
0.000189428408179503,-0.101045417783492
0.000190301020737693,-0.101045471169548
0.000191177653034444,-0.101045525061265
0.000192058323586905,-0.101045579463563
0.000192943050997527,-0.101045634381058
0.000193831853954455,-0.101045689819191
0.00019472475123192,-0.101045745782691
0.000195621761690639,-0.101045802277123
0.000196522904278212,-0.101045859307101
0.00019742819802952,-0.101045916878037
0.000198337662067133,-0.101045974995352
0.000199251315601707,-0.101046033664205
0.000200169177932395,-0.101046092889877
0.00020109126844725,-0.101046152678077
0.000202017606623641,-0.101046213033936
0.000202948212028657,-0.101046273963443
0.000203883104319525,-0.101046335471747
0.000204822303244026,-0.10104639756477
0.000205765828640908,-0.101046460248028
0.000206713700440308,-0.101046523527533
0.000207665938664172,-0.101046587408805
0.000208622563426679,-0.101046651898011
0.000209583594934664,-0.101046717000976
0.000210549053488048,-0.101046782723653
0.000211518959480262,-0.101046849072179
0.000212493333398681,-0.101046916052713
0.000213472195825059,-0.101046983671455
0.000214455567435958,-0.101047051934565
0.000215443469003188,-0.101047120848318
0.000216435921394248,-0.101047190419469
0.000217432945572761,-0.101047260654091
0.000218434562598922,-0.101047331558774
0.00021944079362994,-0.101047403140308
0.000220451659920488,-0.101047475405072
0.000221467182823148,-0.101047548360106
0.000222487383788862,-0.101047622011904
0.000223512284367392,-0.101047696367567
0.000224541906207766,-0.10104777143376
0.000225576271058741,-0.101047847217755
0.00022661540076926,-0.101047923726589
0.000227659317288915,-0.101048000967472
0.000228708042668411,-0.101048078947571
0.00022976159906003,-0.101048157673923
0.000230820008718098,-0.101048237154267
0.00023188329399946,-0.101048317395923
0.000232951477363947,-0.101048398406702
0.000234024581374852,-0.101048480193774
0.000235102628699409,-0.101048562765165
0.000236185642109269,-0.101048646128503
0.00023727364448098,-0.10104873029169
0.000238366658796476,-0.101048815262735
0.000239464708143555,-0.101048901049811
0.000240567815716372,-0.10104898766047
0.000241676004815927,-0.10104907510353
0.000242789298850557,-0.101049163387163
0.000243907721336431,-0.101049252519383
0.000245031295898047,-0.101049342509051
0.000246160046268729,-0.101049433364491
0.000247293996291132,-0.101049525094451
0.000248433169917742,-0.101049617707727
0.000249577591211384,-0.101049711212966
0.000250727284345729,-0.101049805619171
0.000251882273605808,-0.101049900935474
0.000253042583388519,-0.101049997170894
0.000254208238203147,-0.10105009433468
0.000255379262671881,-0.101050192436063
0.000256555681530334,-0.101050291484642
0.000257737519628062,-0.10105039148982
0.000258924801929094,-0.101050492461005
0.000260117553512459,-0.101050594408286
0.00026131579957271,-0.101050697341286
0.000262519565420464,-0.101050801269954
0.000263728876482929,-0.101050906204405
0.000264943758304448,-0.101051012154775
0.000266164236547033,-0.101051119131203
0.000267390336990912,-0.101051227144113
0.000268622085535069,-0.101051336203987
0.000269859508197794,-0.101051446321637
0.000271102631117232,-0.101051557507338
0.000272351480551933,-0.101051669772279
0.000273606082881412,-0.101051783127147
0.000274866464606699,-0.101051897583371
0.000276132652350904,-0.101052013151693
0.000277404672859779,-0.101052129843829
0.000278682553002281,-0.101052247670814
0.000279966319771138,-0.101052366644384
0.000281256000283425,-0.101052486776427
0.000282551621781132,-0.101052608078532
0.000283853211631741,-0.101052730562644
0.000285160797328802,-0.101052854240739
0.000286474406492518,-0.101052979125348
0.000287794066870325,-0.101053105228704
0.000289119806337479,-0.101053232563006
0.000290451652897646,-0.101053361141022
0.000291789634683491,-0.101053490975722
0.000293133779957273,-0.101053622079768
0.000294484117111446,-0.10105375446622
0.000295840674669252,-0.1010538881484
0.00029720348128533,-0.101054023139707
0.000298572565746314,-0.101054159453237
0.000299947956971449,-0.101054297102893
0.000301329684013197,-0.101054436102529
0.000302717776057851,-0.101054576466002
0.000304112262426154,-0.101054718207473
0.000305513172573915,-0.101054861340919
0.000306920536092633,-0.101055005881168
0.000308334382710122,-0.101055151842352
0.000309754742291141,-0.101055299239605
0.000311181644838018,-0.101055448087707
0.000312615120491294,-0.101055598401838
0.00031405519953035,-0.10105575019696
0.000315501912374051,-0.101055903488617
0.000316955289581391,-0.101056058292578
0.000318415361852133,-0.101056214624528
0.000319882160027461,-0.101056372500355
0.00032135571509063,-0.101056531936141
0.000322836058167624,-0.101056692948504
0.000324323220527806,-0.101056855553731
0.000325817233584587,-0.101057019768413
0.000327318128896083,-0.101057185609636
0.000328825938165787,-0.101057353094515
0.000330340693243232,-0.101057522240168
0.000331862426124671,-0.101057693064153
0.000333391168953748,-0.101057865584058
0.00033492695402218,-0.101058039818065
0.000336469813770436,-0.101058215783947
0.000338019780788423,-0.101058393500079
0.000339576887816179,-0.101058572985122
0.000341141167744556,-0.101058754257752
0.000342712653615924,-0.101058937336675
0.00034429137862486,-0.101059122241459
0.000345877376118859,-0.101059308991369
0.000347470679599028,-0.101059497605903
0.000349071322720802,-0.101059688105037
0.000350679339294651,-0.101059880508646
0.000352294763286793,-0.101060074837421
0.000353917628819916,-0.101060271111612
0.000355547970173894,-0.101060469352128
0.000357185821786514,-0.101060669579985
0.000358831218254203,-0.101060871816568
0.000360484194332758,-0.101061076083396
0.00036214478493808,-0.10106128240238
0.000363813025146913,-0.101061490795351
0.000365488950197583,-0.101061701284644
0.000367172595490743,-0.101061913893152
0.000368863996590123,-0.10106212864348
0.000370563189223279,-0.101062345558892
0.000372270209282345,-0.101062564662708
0.000373985092824797,-0.101062785978828
0.000375707876074212,-0.101063009530901
0.000377438595421032,-0.101063235343527
0.000379177287423332,-0.101063463441148
0.000380923988807597,-0.101063693848541
0.000382678736469493,-0.101063926591138
0.000384441567474646,-0.101064161694001
0.000386212519059432,-0.101064399183086
0.000387991628631753,-0.101064639084705
0.000389778933771835,-0.10106488142501
0.000391574472233021,-0.101065126230754
0.000393378281942563,-0.101065373529137
0.000395190401002431,-0.101065623347459
0.000397010867690112,-0.101065875713352
0.000398839720459419,-0.101066130655145
0.000400676997941307,-0.101066388200992
0.000402522738944686,-0.101066648379707
0.000404376982457241,-0.101066911220543
0.000406239767646255,-0.101067176752799
0.000408111133859441,-0.101067445006392
0.000409991120625764,-0.101067716011718
0.000411879767656285,-0.101067989799154
0.000413777114844997,-0.101068266399645
0.000415683202269664,-0.101068545844537
0.000417598070192672,-0.101068828165921
0.000419521759061878,-0.101069113395558
0.000421454309511463,-0.101069401565951
0.000423395762362795,-0.10106969271046
0.000425346158625283,-0.101069986862127
0.000427305539497253,-0.101070284054931
0.000429273946366809,-0.101070584322996
0.000431251420812716,-0.101070887701002
0.00043323800460527,-0.101071194224096
0.000435233739707186,-0.101071503927434
0.000437238668274484,-0.101071816847794
0.000439252832657374,-0.101072133020997
0.00044127627540116,-0.101072452483914
0.000443309039247128,-0.101072775274423
0.000445351167133458,-0.101073101430021
0.000447402702196125,-0.101073430989177
0.000449463687769814,-0.101073763990796
0.000451534167388831,-0.101074100473962
0.000453614184788029,-0.101074440478861
0.000455703783903724,-0.101074784045556
0.00045780300887463,-0.101075131215321
0.000459911904042787,-0.101075482029302
0.0004620305139545,-0.101075836529313
0.000464158883361278,-0.101076194758343
0.000466297057220781,-0.101076556759179
0.00046844508069777,-0.10107692257525
0.000470602999165058,-0.101077292251042
0.000472770858204471,-0.101077665831245
0.000474948703607811,-0.101078043361299
0.000477136581377822,-0.101078424886959
0.000479334537729163,-0.101078810454984
0.000481542619089381,-0.101079200112651
0.000483760872099896,-0.101079593907448
0.000485989343616986,-0.10107999188791
0.000488228080712771,-0.101080394103379
0.000490477130676214,-0.101080800603445
0.000492736541014118,-0.101081211438354
0.000495006359452126,-0.101081626659479
0.000497286633935733,-0.101082046318273
0.0004995774126313,-0.101082470467259
0.000501878743927065,-0.101082899160022
0.000504190676434171,-0.101083332449834
0.000506513258987693,-0.101083770391578
0.000508846540647664,-0.101084213040664
0.000511190570700116,-0.101084660453041
0.000513545398658122,-0.101085112685701
0.000515911074262836,-0.101085569796106
0.00051828764748455,-0.101086031842707
0.000520675168523746,-0.101086498884751
0.000523073687812159,-0.101086970982345
0.000525483256013838,-0.101087448196256
0.00052790392402622,-0.101087930587912
0.000530335742981204,-0.101088418220219
0.000532778764246231,-0.101088911156108
0.000535233039425368,-0.101089409460518
0.000537698620360402,-0.101089913197875
0.000540175559131928,-0.101090422434621
0.000542663908060455,-0.101090937237639
0.000545163719707511,-0.101091457674818
0.000547675046876749,-0.101091983814809
0.000550197942615066,-0.101092515727673
0.000552732460213723,-0.101093053484052
0.00055527865320947,-0.10109359715584
0.000557836575385675,-0.101094146815544
0.000560406280773467,-0.101094702537241
0.000562987823652866,-0.101095264395565
0.000565581258553942,-0.101095832466362
0.000568186640257956,-0.101096406826933
0.000570804023798525,-0.101096987555135
0.00057343346446278,-0.101097574729783
0.000576075017792536,-0.101098168431692
0.000578728739585464,-0.101098768741925
0.000581394685896271,-0.101099375743287
0.000584072913037881,-0.101099989519439
0.000586763477582629,-0.101100610155469
0.000589466436363453,-0.101101237737312
0.000592181846475093,-0.101101872352752
0.000594909765275303,-0.101102514090142
0.000597650250386055,-0.10110316303962
0.000600403359694763,-0.101103819292568
0.000603169151355499,-0.101104482941291
0.000605947683790229,-0.101105154079874
0.00060873901569004,-0.101105832803741
0.000611543206016384,-0.101106519209339
0.000614360314002322,-0.101107213394945
0.000617190399153776,-0.101107915459934
0.000620033521250784,-0.101108625505557
0.000622889740348766,-0.101109343634037
0.000625759116779788,-0.101110069949625
0.000628641711153843,-0.101110804557633
0.000631537584360123,-0.101111547565202
0.000634446797568311,-0.101112299080915
0.000637369412229874,-0.101113059215035
0.000640305490079356,-0.101113828079534
0.000643255093135684,-0.101114605788183
0.00064621828370348,-0.101115392455846
0.000649195124374377,-0.101116188199785
0.000652185678028338,-0.101116993138647
0.000655190007834986,-0.101117807393069
0.00065820817725494,-0.101118631085077
0.000661240250041151,-0.101119464338995
0.000664286290240255,-0.101120307281022
0.000667346362193919,-0.101121160038876
0.000670420530540208,-0.101122022742535
0.000673508860214941,-0.101122895523725
0.00067661141645307,-0.10112377851637
0.000679728264790055,-0.101124671856393
0.00068285947106325,-0.10112557568164
0.00068600510141329,-0.10112649013215
0.000689165222285492,-0.101127415350197
0.000692339900431257,-0.10112835148013
0.00069552920290948,-0.101129298668561
0.000698733197087966,-0.101130257064173
0.000701951950644856,-0.101131226818273
0.00070518553157005,-0.101132208084195
0.00070843400816665,-0.101133201018058
0.000711697449052399,-0.101134205777672
0.000714975923161134,-0.101135222524012
0.000718269499744236,-0.10113625142036
0.000721578248372099,-0.101137292632176
0.000724902238935594,-0.101138346327982
0.000728241541647552,-0.10113941267871
0.000731596227044241,-0.101140491858097
0.000734966365986858,-0.101141584042341
0.000738352029663027,-0.101142689410604
0.000741753289588301,-0.101143808144831
0.000745170217607675,-0.101144940429955
0.0007486028858971,-0.101146086453464
0.000752051366965011,-0.101147246406428
0.000755515733653857,-0.101148420482226
0.000758996059141638,-0.101149608877797
0.000762492416943455,-0.101150811793231
0.000766004880913059,-0.101152029431503
0.000769533525244413,-0.101153261998861
0.000773078424473258,-0.101154509705101
0.00077663965347869,-0.101155772763357
0.000780217287484737,-0.101157051389812
0.000783811402061951,-0.101158345804557
0.000787422073129008,-0.101159656231016
0.000791049376954301,-0.101160982896243
0.000794693390157564,-0.101162326030983
0.00079835418971148,-0.101163685869643
0.000802031852943313,-0.101165062650491
0.000805726457536537,-0.101166456615707
0.000809438081532483,-0.101167868011331
0.00081316680333198,-0.101169297087504
0.000816912701697017,-0.101170744098297
0.000820675855752404,-0.10117220930207
0.000824456344987444,-0.101173692961276
0.000828254249257611,-0.101175195342926
0.00083206964878624,-0.10117671671817
0.000835902624166216,-0.10117825736271
0.000839753256361682,-0.101179817556632
0.000843621626709747,-0.101181397585039
0.000847507816922202,-0.101182997737409
0.000851411909087249,-0.101184618308162
0.000855333985671235,-0.101186259596422
0.000859274129520392,-0.101187921906434
0.000863232423862586,-0.101189605547604
0.000867208952309079,-0.101191310834358
0.000871203798856294,-0.101193038086314
0.000875217047887585,-0.101194787628546
0.000879248784175024,-0.10119655979151
0.000883299092881192,-0.101198354911312
0.000887368059560973,-0.101200173329532
0.000891455770163368,-0.101202015393688
0.000895562311033304,-0.101203881456982
0.000899687768913462,-0.101205771878669
0.000903832230946107,-0.101207687024058
0.000907995784674931,-0.101209627264725
0.000912178518046901,-0.101211592978449
0.000916380519414115,-0.10121358454918
0.000920601877535671,-0.101215602368065
0.00092484268157954,-0.10121764683231
0.000929103021124453,-0.101219718346115
0.000933382986161787,-0.101221817320534
0.00093768266709747,-0.101223944173793
0.000942002154753891,-0.101226099331115
0.000946341540371817,-0.101228283225091
0.000950700915612322,-0.101230496295797
0.000955080372558719,-0.101232738990732
0.000959480003718509,-0.101235011765269
0.000963899902025336,-0.101237315082508
0.000968340160840946,-0.101239649413805
0.000972800873957162,-0.101242015238156
0.000977282135597862,-0.101244413043611
0.000981784040420976,-0.10124684332603
0.000986306683520476,-0.101249306590175
0.000990850160428395,-0.101251803349533
0.000995414567116834,-0.10125433412663
0.001,-0.101256899452937
0.00100460655593623,-0.101298234948807
0.00100923433223006,-0.101339766843756
0.00101388342663425,-0.10138149606706
0.00101855393735186,-0.101423423551809
0.00102324596303834,-0.101465550235462
0.0010279596028036,-0.101507877059478
0.0010326949562141,-0.101550404969588
0.00103745212329497,-0.101593134915731
0.00104223120453209,-0.101636067851708
0.00104703230087426,-0.101679204735891
0.00105185551373528,-0.101722546530724
0.00105670094499614,-0.101766094202797
0.00106156869700713,-0.101809848723086
0.00106645887259005,-0.101853811066503
0.00107137157504033,-0.101897982212714
0.00107630690812924,-0.101942363145152
0.0010812649761061,-0.101986954852017
0.00108624588370042,-0.102031758325249
0.00109124973612419,-0.102076774561443
0.00109627663907405,-0.102122004561607
0.00110132669873353,-0.102167449330834
0.00110640002177531,-0.102213109878665
0.00111149671536347,-0.102258987218942
0.00111661688715573,-0.102305082369982
0.00112176064530576,-0.102351396354301
0.00112692809846542,-0.102397930198917
0.00113211935578712,-0.102444684935286
0.00113733452692604,-0.102491661599253
0.00114257372204254,-0.102538861231025
0.0011478370518044,-0.102586284875092
0.00115312462738922,-0.102633933580829
0.00115843656048673,-0.102681808401696
0.00116377296330119,-0.10272991039571
0.00116913394855372,-0.102778240625297
0.00117451962948468,-0.102826800157699
0.00117993011985611,-0.102875590064073
0.00118536553395407,-0.10292461142065
0.00119082598659111,-0.102973865307799
0.00119631159310867,-0.103023352810662
0.00120182246937949,-0.103073075018817
0.0012073587318101,-0.103123033026276
0.00121292049734329,-0.103173227931797
0.0012185078834605,-0.103223660838584
0.00122412100818441,-0.103274332854489
0.00122975999008133,-0.103325245091923
0.00123542494826378,-0.103376398667748
0.00124111600239297,-0.103427794703749
0.00124683327268135,-0.103479434326035
0.00125257687989512,-0.103531318665436
0.00125834694535679,-0.103583448857415
0.00126414359094776,-0.103635826042129
0.00126996693911089,-0.103688451364242
0.00127581711285308,-0.103741325973095
0.00128169423574784,-0.103794451022932
0.00128759843193796,-0.103847827672355
0.00129352982613809,-0.103901457084797
0.00129948854363738,-0.103955340428251
0.00130547471030214,-0.104009478875648
0.00131148845257848,-0.104063873604438
0.00131752989749501,-0.104118525796655
0.00132359917266548,-0.104173436639219
0.00132969640629152,-0.104228607324053
0.00133582172716531,-0.10428403904707
0.00134197526467233,-0.104339733009559
0.00134815714879409,-0.104395690417296
0.00135436751011084,-0.104451912480777
0.00136060647980439,-0.104508400415384
0.00136687418966081,-0.104565155441083
0.00137317077207327,-0.104622178782755
0.00137949636004483,-0.104679471669921
0.00138585108719121,-0.104737035336898
0.00139223508774364,-0.104794871022789
0.00139864849655172,-0.104852979971493
0.00140509144908622,-0.104911363431715
0.00141156408144196,-0.104970022656911
0.0014180665303407,-0.105028958905239
0.00142459893313401,-0.105088173439759
0.00143116142780619,-0.10514766752831
0.00143775415297716,-0.105207442443471
0.0014443772479054,-0.105267499462607
0.0014510308524909,-0.105327839868018
0.0014577151072781,-0.105388464946634
0.00146443015345887,-0.105449375990403
0.00147117613287549,-0.105510574295726
0.00147795318802363,-0.105572061164304
0.0014847614620554,-0.105633837902124
0.00149160109878232,-0.1056959058203
0.00149847224267841,-0.105758266234812
